   Month 11              1.02     1.17     1.59     2.91     5.27     6.58     8.64     9.81    11.29    13.16    15.56    18.64    22.43    26.70
   Month 12              1.02     1.18     1.59     2.91     5.27     6.58     8.65     9.83    11.31    13.19    15.61    18.71    22.52    26.76
 Latitude = -35.0  Wavelength = 470.0 nm  Albedo = 0.0
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.02     1.18     1.59     2.91     5.27     6.58     8.65     9.83    11.31    13.20    15.63    18.74    22.55    26.77
   Month 2               1.02     1.17     1.58     2.90     5.26     6.56     8.62     9.79    11.26    13.12    15.50    18.54    22.24    26.45
   Month 3               1.02     1.17     1.58     2.90     5.24     6.54     8.57     9.72    11.16    12.97    15.27    18.19    21.82    26.22
   Month 4               1.02     1.17     1.58     2.89     5.23     6.52     8.54     9.68    11.10    12.88    15.13    17.97    21.50    25.86
   Month 5               1.02     1.17     1.58     2.89     5.23     6.51     8.52     9.64    11.04    12.80    15.00    17.77    21.22    25.50
   Month 6               1.02     1.17     1.58     2.89     5.22     6.50     8.49     9.61    11.00    12.73    14.89    17.60    20.97    25.18
   Month 7               1.02     1.17     1.57     2.88     5.22     6.50     8.49     9.61    10.99    12.71    14.87    17.56    20.90    25.11
   Month 8               1.02     1.17     1.58     2.89     5.22     6.51     8.52     9.64    11.04    12.79    14.99    17.75    21.19    25.50
   Month 9               1.02     1.17     1.58     2.89     5.24     6.54     8.58     9.74    11.18    13.00    15.30    18.22    21.79    26.03
   Month 10              1.02     1.17     1.58     2.90     5.26     6.56     8.62     9.79    11.26    13.12    15.49    18.52    22.23    26.54
   Month 11              1.02     1.17     1.59     2.91     5.27     6.58     8.65     9.83    11.31    13.19    15.61    18.71    22.50    26.80
   Month 12              1.02     1.17     1.59     2.91     5.27     6.58     8.65     9.83    11.32    13.20    15.63    18.73    22.53    26.80
 Latitude = -25.0  Wavelength = 470.0 nm  Albedo = 0.0
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.02     1.17     1.58     2.90     5.25     6.56     8.60     9.77    11.22    13.07    15.42    18.40    22.03    26.20
   Month 2               1.02     1.17     1.58     2.89     5.24     6.54     8.57     9.72    11.15    12.96    15.25    18.12    21.62    25.74
   Month 3               1.02     1.17     1.58     2.89     5.23     6.51     8.52     9.65    11.06    12.82    15.02    17.79    21.22    25.48
   Month 4               1.02     1.17     1.58     2.89     5.22     6.50     8.50     9.62    11.02    12.76    14.93    17.66    21.03    25.26
   Month 5               1.02     1.17     1.58     2.88     5.22     6.50     8.49     9.61    11.00    12.73    14.89    17.58    20.92    25.13
   Month 6               1.02     1.17     1.58     2.88     5.22     6.50     8.49     9.61    10.99    12.72    14.87    17.56    20.89    25.10
   Month 7               1.02     1.17     1.58     2.88     5.22     6.50     8.50     9.63    11.02    12.76    14.94    17.66    21.03    25.31
   Month 8               1.02     1.17     1.58     2.89     5.23     6.52     8.54     9.67    11.09    12.86    15.09    17.90    21.40    25.78
   Month 9               1.02     1.17     1.58     2.89     5.25     6.55     8.60     9.76    11.21    13.04    15.37    18.32    21.92    26.20
   Month 10              1.02     1.17     1.58     2.90     5.26     6.56     8.62     9.79    11.26    13.13    15.50    18.53    22.22    26.52
   Month 11              1.02     1.17     1.58     2.90     5.26     6.57     8.63     9.81    11.28    13.16    15.55    18.60    22.33    26.60
   Month 12              1.02     1.17     1.58     2.90     5.26     6.57     8.63     9.80    11.27    13.13    15.51    18.54    22.23    26.47
 Latitude = -15.0  Wavelength = 470.0 nm  Albedo = 0.0
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.02     1.17     1.58     2.89     5.24     6.53     8.54     9.68    11.10    12.88    15.13    17.93    21.33    25.38
   Month 2               1.02     1.17     1.58     2.89     5.23     6.52     8.53     9.66    11.07    12.84    15.06    17.82    21.18    25.22
   Month 3               1.02     1.17     1.58     2.88     5.22     6.50     8.49     9.60    10.99    12.71    14.86    17.54    20.83    24.99
   Month 4               1.02     1.17     1.57     2.88     5.21     6.48     8.46     9.57    10.93    12.63    14.74    17.34    20.55    24.67
   Month 5               1.02     1.17     1.57     2.88     5.20     6.48     8.45     9.56    10.92    12.60    14.69    17.27    20.46    24.57
   Month 6               1.02     1.17     1.57     2.88     5.21     6.49     8.47     9.58    10.95    12.65    14.77    17.39    20.64    24.81
   Month 7               1.02     1.17     1.57     2.88     5.22     6.50     8.50     9.62    11.01    12.75    14.92    17.63    20.99    25.27
   Month 8               1.02     1.17     1.58     2.89     5.23     6.52     8.53     9.67    11.08    12.85    15.08    17.88    21.36    25.72
   Month 9               1.02     1.17     1.58     2.89     5.24     6.54     8.57     9.73    11.16    12.98    15.27    18.16    21.68    25.89
   Month 10              1.02     1.17     1.58     2.90     5.24     6.54     8.58     9.74    11.18    13.00    15.31    18.22    21.76    25.96
   Month 11              1.02     1.17     1.58     2.90     5.25     6.55     8.58     9.74    11.19    13.01    15.32    18.24    21.78    25.95
   Month 12              1.02     1.17     1.58     2.90     5.25     6.55     8.58     9.74    11.18    13.01    15.32    18.23    21.77    25.93
 Latitude = -5.0  Wavelength = 470.0 nm  Albedo = 0.0
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.02     1.17     1.58     2.89     5.22     6.51     8.51     9.64    11.03    12.78    14.96    17.65    20.93    24.93
   Month 2               1.02     1.17     1.58     2.89     5.22     6.51     8.51     9.64    11.03    12.78    14.96    17.66    20.93    24.94
   Month 3               1.02     1.17     1.58     2.88     5.21     6.49     8.48     9.59    10.96    12.67    14.80    17.44    20.68    24.78
   Month 4               1.02     1.17     1.57     2.88     5.20     6.48     8.45     9.55    10.91    12.59    14.67    17.23    20.39    24.47
   Month 5               1.02     1.17     1.57     2.87     5.20     6.47     8.43     9.52    10.87    12.53    14.58    17.10    20.20    24.26
   Month 6               1.02     1.17     1.57     2.88     5.20     6.47     8.43     9.53    10.88    12.55    14.61    17.14    20.26    24.34
   Month 7               1.02     1.17     1.57     2.88     5.21     6.48     8.46     9.56    10.93    12.62    14.72    17.33    20.53    24.65
   Month 8               1.02     1.17     1.58     2.89     5.22     6.50     8.49     9.60    10.98    12.71    14.86    17.53    20.83    24.98
   Month 9               1.02     1.17     1.58     2.89     5.23     6.51     8.52     9.65    11.05    12.81    15.01    17.75    21.08    25.12
   Month 10              1.02     1.17     1.58     2.89     5.23     6.51     8.52     9.65    11.06    12.82    15.03    17.78    21.11    25.14
   Month 11              1.02     1.17     1.58     2.89     5.23     6.51     8.52     9.65    11.06    12.82    15.02    17.76    21.09    25.10
   Month 12              1.02     1.17     1.58     2.89     5.23     6.51     8.52     9.65    11.06    12.82    15.03    17.78    21.11    25.12
 Latitude =  5.0  Wavelength = 470.0 nm  Albedo = 0.0
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.02     1.17     1.57     2.88     5.21     6.49     8.48     9.59    10.97    12.68    14.81    17.44    20.68    24.80
   Month 2               1.02     1.17     1.57     2.88     5.21     6.49     8.48     9.59    10.96    12.68    14.80    17.44    20.67    24.80
   Month 3               1.02     1.17     1.57     2.88     5.21     6.49     8.49     9.61    10.99    12.71    14.85    17.49    20.67    24.67
   Month 4               1.02     1.17     1.57     2.88     5.21     6.49     8.48     9.59    10.97    12.69    14.82    17.43    20.60    24.58
   Month 5               1.02     1.17     1.57     2.88     5.21     6.49     8.48     9.59    10.97    12.69    14.82    17.44    20.61    24.60
   Month 6               1.02     1.17     1.57     2.88     5.21     6.50     8.49     9.61    10.99    12.71    14.86    17.51    20.72    24.72
   Month 7               1.02     1.17     1.57     2.88     5.22     6.50     8.50     9.62    11.01    12.74    14.90    17.58    20.83    24.85
   Month 8               1.02     1.17     1.57     2.88     5.22     6.50     8.50     9.62    11.02    12.75    14.93    17.62    20.89    24.91
   Month 9               1.02     1.17     1.58     2.89     5.21     6.49     8.48     9.59    10.97    12.68    14.82    17.48    20.76    24.88
   Month 10              1.02     1.17     1.58     2.88     5.21     6.49     8.47     9.58    10.95    12.66    14.79    17.43    20.67    24.76
   Month 11              1.02     1.17     1.58     2.88     5.21     6.49     8.47     9.58    10.95    12.66    14.78    17.41    20.65    24.71
   Month 12              1.02     1.17     1.58     2.88     5.21     6.49     8.48     9.59    10.96    12.67    14.80    17.45    20.70    24.77
 Latitude = 15.0  Wavelength = 470.0 nm  Albedo = 0.0
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.02     1.17     1.58     2.89     5.22     6.51     8.51     9.64    11.04    12.79    14.97    17.70    21.06    25.31
   Month 2               1.02     1.17     1.58     2.89     5.22     6.51     8.52     9.66    11.06    12.82    15.03    17.79    21.20    25.49
   Month 3               1.02     1.17     1.57     2.89     5.23     6.52     8.54     9.68    11.10    12.88    15.11    17.88    21.25    25.38
   Month 4               1.02     1.17     1.57     2.89     5.23     6.52     8.53     9.67    11.08    12.85    15.07    17.82    21.17    25.28
   Month 5               1.02     1.17     1.58     2.89     5.23     6.52     8.53     9.67    11.08    12.85    15.07    17.82    21.17    25.29
   Month 6               1.02     1.17     1.58     2.89     5.23     6.52     8.54     9.68    11.09    12.87    15.10    17.89    21.27    25.40
   Month 7               1.02     1.17     1.58     2.89     5.23     6.52     8.54     9.68    11.10    12.88    15.13    17.93    21.34    25.47
   Month 8               1.02     1.17     1.58     2.89     5.23     6.52     8.54     9.67    11.09    12.86    15.09    17.88    21.27    25.38
   Month 9               1.02     1.17     1.58     2.89     5.22     6.50     8.49     9.61    11.00    12.73    14.90    17.60    20.93    25.12
   Month 10              1.02     1.17     1.58     2.88     5.21     6.49     8.47     9.58    10.95    12.66    14.79    17.42    20.66    24.77
   Month 11              1.02     1.17     1.58     2.88     5.21     6.49     8.47     9.58    10.95    12.65    14.77    17.40    20.62    24.69
   Month 12              1.02     1.17     1.58     2.89     5.22     6.50     8.49     9.61    11.00    12.73    14.89    17.58    20.88    25.00
 Latitude = 25.0  Wavelength = 470.0 nm  Albedo = 0.0
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.02     1.17     1.58     2.89     5.24     6.53     8.56     9.70    11.13    12.92    15.18    18.03    21.56    25.90
   Month 2               1.02     1.17     1.58     2.89     5.24     6.54     8.57     9.72    11.15    12.96    15.25    18.13    21.72    26.13
   Month 3               1.02     1.17     1.58     2.89     5.25     6.55     8.59     9.75    11.20    13.04    15.36    18.30    21.87    26.10
   Month 4               1.02     1.17     1.58     2.89     5.25     6.55     8.59     9.75    11.21    13.04    15.37    18.31    21.89    26.11
   Month 5               1.02     1.17     1.58     2.90     5.25     6.55     8.59     9.75    11.20    13.04    15.37    18.31    21.90    26.11
   Month 6               1.02     1.17     1.58     2.90     5.25     6.55     8.59     9.75    11.20    13.03    15.36    18.30    21.89    26.09
   Month 7               1.02     1.17     1.58     2.90     5.25     6.55     8.58     9.74    11.18    13.01    15.32    18.24    21.80    26.00
   Month 8               1.02     1.17     1.58     2.89     5.24     6.54     8.57     9.71    11.15    12.95    15.24    18.11    21.61    25.79
   Month 9               1.02     1.17     1.58     2.89     5.23     6.51     8.52     9.65    11.06    12.82    15.03    17.80    21.24    25.54
   Month 10              1.02     1.17     1.58     2.89     5.22     6.50     8.50     9.62    11.02    12.76    14.93    17.65    21.02    25.26
   Month 11              1.02     1.17     1.58     2.89     5.22     6.50     8.50     9.63    11.02    12.76    14.93    17.65    21.01    25.21
   Month 12              1.02     1.17     1.58     2.89     5.23     6.52     8.53     9.66    11.06    12.83    15.04    17.82    21.24    25.47
 Latitude = 35.0  Wavelength = 470.0 nm  Albedo = 0.0
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.02     1.17     1.58     2.89     5.24     6.53     8.55     9.69    11.11    12.89    15.14    17.98    21.50    25.81
   Month 2               1.02     1.17     1.58     2.90     5.24     6.54     8.57     9.72    11.15    12.96    15.25    18.15    21.76    26.16
   Month 3               1.02     1.17     1.58     2.90     5.26     6.56     8.62     9.79    11.25    13.10    15.47    18.48    22.17    26.45
   Month 4               1.02     1.17     1.58     2.90     5.26     6.57     8.64     9.81    11.29    13.16    15.56    18.62    22.37    26.68
   Month 5               1.02     1.17     1.59     2.91     5.26     6.57     8.64     9.81    11.29    13.17    15.57    18.64    22.40    26.70
   Month 6               1.02     1.17     1.59     2.91     5.26     6.57     8.63     9.80    11.27    13.14    15.53    18.58    22.31    26.58
   Month 7               1.02     1.17     1.58     2.90     5.26     6.56     8.61     9.78    11.24    13.10    15.46    18.47    22.15    26.40
   Month 8               1.02     1.17     1.58     2.90     5.25     6.55     8.60     9.76    11.21    13.05    15.38    18.35    21.97    26.20
   Month 9               1.02     1.17     1.58     2.90     5.24     6.53     8.56     9.71    11.14    12.94    15.22    18.11    21.70    26.11
   Month 10              1.02     1.17     1.58     2.89     5.24     6.53     8.55     9.69    11.11    12.90    15.15    18.01    21.56    25.93
   Month 11              1.02     1.17     1.58     2.89     5.23     6.52     8.54     9.67    11.08    12.86    15.09    17.90    21.40    25.71
   Month 12              1.02     1.17     1.58     2.89     5.23     6.52     8.53     9.66    11.07    12.83    15.05    17.83    21.29    25.54
 Latitude = 45.0  Wavelength = 470.0 nm  Albedo = 0.0
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.02     1.17     1.58     2.89     5.23     6.52     8.52     9.65    11.05    12.80    15.01    17.79    21.23    25.47
   Month 2               1.02     1.17     1.58     2.89     5.24     6.53     8.55     9.69    11.12    12.90    15.16    18.03    21.60    25.96
   Month 3               1.02     1.17     1.58     2.90     5.25     6.56     8.61     9.78    11.24    13.08    15.44    18.45    22.14    26.42
   Month 4               1.02     1.17     1.59     2.91     5.27     6.58     8.64     9.82    11.30    13.18    15.59    18.68    22.48    26.81
   Month 5               1.02     1.17     1.59     2.91     5.27     6.58     8.66     9.84    11.32    13.21    15.65    18.77    22.62    26.94
   Month 6               1.02     1.18     1.59     2.91     5.27     6.58     8.65     9.83    11.32    13.21    15.64    18.76    22.59    26.88
   Month 7               1.02     1.18     1.59     2.91     5.27     6.58     8.64     9.82    11.30    13.18    15.59    18.69    22.48    26.75
   Month 8               1.02     1.17     1.59     2.91     5.26     6.57     8.62     9.79    11.26    13.13    15.51    18.56    22.30    26.58
   Month 9               1.02     1.17     1.58     2.90     5.25     6.55     8.58     9.74    11.18    13.00    15.32    18.28    21.97    26.44
   Month 10              1.02     1.17     1.58     2.90     5.24     6.53     8.56     9.71    11.14    12.94    15.22    18.12    21.73    26.15
   Month 11              1.02     1.17     1.58     2.89     5.23     6.52     8.54     9.67    11.08    12.86    15.09    17.92    21.44    25.75
   Month 12              1.02     1.17     1.58     2.89     5.23     6.51     8.52     9.64    11.04    12.79    14.98    17.74    21.17    25.38
 Latitude = 55.0  Wavelength = 470.0 nm  Albedo = 0.0
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.02     1.17     1.57     2.88     5.21     6.49     8.47     9.58    10.95    12.66    14.79    17.43    20.71    24.81
   Month 2               1.02     1.17     1.58     2.89     5.23     6.52     8.53     9.66    11.07    12.84    15.06    17.86    21.37    25.69
   Month 3               1.02     1.17     1.58     2.90     5.25     6.56     8.61     9.77    11.23    13.08    15.43    18.44    22.15    26.42
   Month 4               1.02     1.17     1.59     2.91     5.27     6.58     8.65     9.83    11.31    13.20    15.62    18.74    22.60    26.94
   Month 5               1.02     1.18     1.59     2.91     5.28     6.59     8.66     9.85    11.33    13.23    15.68    18.83    22.73    27.05
   Month 6               1.02     1.18     1.59     2.92     5.28     6.59     8.66     9.84    11.33    13.22    15.67    18.81    22.68    26.97
   Month 7               1.02     1.18     1.59     2.92     5.27     6.58     8.65     9.83    11.31    13.20    15.63    18.76    22.60    26.88
   Month 8               1.02     1.18     1.59     2.91     5.27     6.58     8.64     9.82    11.30    13.17    15.59    18.69    22.51    26.81
   Month 9               1.02     1.17     1.59     2.91     5.26     6.56     8.61     9.77    11.23    13.07    15.43    18.46    22.24    26.75
   Month 10              1.02     1.17     1.58     2.90     5.25     6.55     8.58     9.73    11.17    12.99    15.30    18.26    21.95    26.41
   Month 11              1.02     1.17     1.58     2.89     5.23     6.52     8.53     9.66    11.07    12.84    15.06    17.88    21.38    25.66
   Month 12              1.02     1.17     1.57     2.88     5.21     6.49     8.48     9.59    10.96    12.68    14.81    17.47    20.76    24.84
 Latitude = 65.0  Wavelength = 470.0 nm  Albedo = 0.0
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.02     1.17     1.57     2.88     5.21     6.49     8.47     9.58    10.95    12.66    14.79    17.44    20.72    24.78
   Month 2               1.02     1.17     1.58     2.89     5.23     6.53     8.54     9.68    11.09    12.87    15.12    17.96    21.52    25.86
   Month 3               1.02     1.17     1.58     2.90     5.26     6.57     8.62     9.79    11.25    13.10    15.48    18.53    22.29    26.55
   Month 4               1.02     1.18     1.59     2.91     5.28     6.59     8.67     9.85    11.34    13.24    15.69    18.86    22.79    27.15
   Month 5               1.03     1.18     1.59     2.92     5.29     6.60     8.69     9.88    11.38    13.29    15.77    18.99    22.98    27.33
   Month 6               1.03     1.18     1.60     2.93     5.29     6.61     8.69     9.88    11.38    13.30    15.79    19.01    22.99    27.30
   Month 7               1.03     1.18     1.60     2.92     5.29     6.60     8.68     9.87    11.37    13.29    15.77    18.98    22.94    27.23
   Month 8               1.03     1.18     1.59     2.92     5.28     6.60     8.67     9.86    11.35    13.26    15.72    18.91    22.85    27.16
   Month 9               1.02     1.18     1.59     2.91     5.27     6.58     8.64     9.81    11.28    13.15    15.56    18.66    22.56    27.12
   Month 10              1.02     1.17     1.58     2.90     5.25     6.56     8.60     9.76    11.22    13.06    15.41    18.43    22.23    26.76
   Month 11              1.02     1.17     1.57     2.88     5.23     6.51     8.52     9.65    11.06    12.82    15.04    17.84    21.34    25.64
   Month 12              1.02     1.16     1.57     2.87     5.20     6.48     8.45     9.55    10.91    12.59    14.68    17.27    20.45    24.44
 Latitude = 75.0  Wavelength = 470.0 nm  Albedo = 0.0
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.02     1.17     1.57     2.88     5.21     6.49     8.47     9.58    10.95    12.65    14.77    17.39    20.62    24.61
   Month 2               1.02     1.17     1.58     2.89     5.23     6.53     8.54     9.68    11.09    12.87    15.10    17.93    21.45    25.74
   Month 3               1.02     1.17     1.58     2.90     5.26     6.56     8.62     9.79    11.25    13.10    15.47    18.50    22.24    26.46
   Month 4               1.02     1.18     1.59     2.91     5.28     6.59     8.66     9.85    11.33    13.22    15.66    18.82    22.74    27.09
   Month 5               1.03     1.18     1.59     2.92     5.29     6.60     8.68     9.87    11.36    13.27    15.74    18.95    22.92    27.26
   Month 6               1.03     1.18     1.60     2.93     5.29     6.60     8.68     9.87    11.37    13.28    15.76    18.96    22.93    27.21
   Month 7               1.03     1.18     1.60     2.93     5.29     6.60     8.68     9.87    11.36    13.27    15.74    18.94    22.88    27.15
   Month 8               1.03     1.18     1.59     2.92     5.28     6.59     8.67     9.85    11.34    13.24    15.70    18.88    22.80    27.11
   Month 9               1.02     1.18     1.59     2.91     5.27     6.57     8.63     9.80    11.27    13.14    15.54    18.65    22.54    27.10
   Month 10              1.02     1.17     1.58     2.90     5.25     6.56     8.60     9.76    11.21    13.05    15.40    18.42    22.22    26.74
   Month 11              1.02     1.17     1.57     2.88     5.22     6.51     8.52     9.65    11.06    12.81    15.03    17.82    21.29    25.53
   Month 12              1.02     1.16     1.57     2.87     5.20     6.48     8.45     9.55    10.90    12.58    14.66    17.22    20.35    24.24
 Latitude = 85.0  Wavelength = 470.0 nm  Albedo = 0.0
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.02     1.16     1.57     2.88     5.21     6.49     8.47     9.58    10.95    12.64    14.75    17.37    20.56    24.51
   Month 2               1.02     1.17     1.57     2.89     5.23     6.52     8.54     9.68    11.09    12.86    15.10    17.91    21.41    25.66
   Month 3               1.02     1.17     1.58     2.90     5.26     6.56     8.62     9.79    11.24    13.09    15.46    18.49    22.22    26.41
   Month 4               1.02     1.18     1.59     2.91     5.28     6.59     8.66     9.84    11.32    13.21    15.65    18.80    22.71    27.06
   Month 5               1.03     1.18     1.59     2.92     5.29     6.60     8.68     9.87    11.36    13.26    15.73    18.92    22.89    27.22
   Month 6               1.03     1.18     1.60     2.93     5.29     6.60     8.68     9.87    11.36    13.27    15.74    18.94    22.89    27.16
   Month 7               1.03     1.18     1.60     2.93     5.29     6.60     8.68     9.86    11.35    13.26    15.72    18.91    22.84    27.10
   Month 8               1.03     1.18     1.59     2.92     5.28     6.59     8.67     9.85    11.33    13.23    15.68    18.85    22.78    27.08
   Month 9               1.02     1.18     1.59     2.91     5.27     6.57     8.63     9.80    11.27    13.14    15.54    18.63    22.52    27.09
   Month 10              1.02     1.17     1.58     2.90     5.25     6.56     8.60     9.76    11.21    13.05    15.40    18.42    22.21    26.72
   Month 11              1.02     1.17     1.57     2.88     5.22     6.51     8.52     9.65    11.05    12.81    15.02    17.81    21.25    25.45
   Month 12              1.02     1.16     1.57     2.87     5.20     6.48     8.45     9.55    10.90    12.57    14.64    17.19    20.29    24.13
 Latitude = -85.0  Wavelength = 510.0 nm  Albedo = 0.0
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.02     1.17     1.58     2.90     5.25     6.55     8.59     9.74    11.16    12.96    15.23    18.12    21.64    25.42
   Month 2               1.02     1.17     1.58     2.90     5.25     6.55     8.59     9.74    11.17    12.96    15.24    18.14    21.69    25.50
   Month 3               1.02     1.17     1.58     2.89     5.24     6.54     8.57     9.70    11.12    12.89    15.12    17.93    21.36    25.31
   Month 4               1.02     1.16     1.57     2.88     5.23     6.52     8.54     9.66    11.06    12.80    14.98    17.69    21.00    24.81
   Month 5               1.02     1.16     1.56     2.87     5.21     6.50     8.49     9.60    10.96    12.65    14.74    17.31    20.37    23.89
   Month 6               1.02     1.16     1.56     2.86     5.19     6.46     8.42     9.49    10.81    12.43    14.40    16.78    19.56    22.77
   Month 7               1.02     1.16     1.56     2.87     5.20     6.48     8.46     9.55    10.89    12.56    14.61    17.11    20.09    23.45
   Month 8               1.02     1.16     1.57     2.88     5.23     6.53     8.56     9.69    11.10    12.86    15.07    17.81    21.13    24.85
   Month 9               1.02     1.16     1.57     2.89     5.26     6.57     8.64     9.81    11.26    13.10    15.45    18.44    22.06    25.73
   Month 10              1.02     1.17     1.57     2.89     5.26     6.58     8.64     9.81    11.27    13.10    15.44    18.42    22.06    25.91
   Month 11              1.02     1.17     1.58     2.90     5.26     6.57     8.62     9.77    11.21    13.03    15.32    18.24    21.81    25.64
   Month 12              1.02     1.17     1.58     2.90     5.25     6.56     8.60     9.74    11.17    12.97    15.24    18.13    21.67    25.46
 Latitude = -75.0  Wavelength = 510.0 nm  Albedo = 0.0
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.02     1.17     1.58     2.90     5.25     6.56     8.59     9.74    11.17    12.97    15.25    18.14    21.67    25.44
   Month 2               1.02     1.17     1.58     2.90     5.25     6.55     8.59     9.74    11.17    12.97    15.26    18.16    21.71    25.52
   Month 3               1.02     1.17     1.58     2.89     5.24     6.54     8.57     9.71    11.12    12.89    15.13    17.95    21.39    25.33
   Month 4               1.02     1.16     1.57     2.88     5.23     6.52     8.54     9.66    11.06    12.80    14.99    17.72    21.04    24.88
   Month 5               1.02     1.16     1.56     2.87     5.21     6.50     8.49     9.60    10.97    12.66    14.77    17.35    20.45    24.04
   Month 6               1.02     1.16     1.56     2.87     5.19     6.46     8.42     9.50    10.82    12.44    14.43    16.83    19.67    22.95
   Month 7               1.02     1.16     1.56     2.87     5.21     6.48     8.46     9.55    10.90    12.57    14.63    17.15    20.16    23.58
   Month 8               1.02     1.16     1.57     2.88     5.23     6.53     8.56     9.69    11.10    12.87    15.08    17.84    21.18    24.95
   Month 9               1.02     1.16     1.57     2.89     5.26     6.57     8.64     9.80    11.26    13.10    15.45    18.45    22.07    25.77
   Month 10              1.02     1.17     1.57     2.89     5.26     6.58     8.64     9.81    11.26    13.10    15.44    18.42    22.06    25.92
   Month 11              1.02     1.17     1.58     2.90     5.26     6.57     8.62     9.77    11.21    13.03    15.33    18.25    21.83    25.66
   Month 12              1.02     1.17     1.58     2.90     5.25     6.56     8.60     9.75    11.18    12.98    15.26    18.15    21.69    25.49
 Latitude = -65.0  Wavelength = 510.0 nm  Albedo = 0.0
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.02     1.17     1.58     2.90     5.25     6.56     8.60     9.75    11.18    12.98    15.27    18.18    21.71    25.49
   Month 2               1.02     1.17     1.58     2.90     5.25     6.56     8.60     9.75    11.18    12.99    15.28    18.19    21.74    25.54
   Month 3               1.02     1.17     1.58     2.89     5.24     6.54     8.57     9.71    11.13    12.91    15.16    17.98    21.43    25.37
   Month 4               1.02     1.17     1.57     2.88     5.23     6.52     8.54     9.67    11.07    12.82    15.01    17.75    21.09    24.98
   Month 5               1.02     1.16     1.57     2.87     5.21     6.50     8.49     9.60    10.97    12.68    14.79    17.41    20.57    24.29
   Month 6               1.02     1.16     1.56     2.87     5.19     6.47     8.42     9.50    10.83    12.46    14.47    16.92    19.84    23.27
   Month 7               1.02     1.16     1.57     2.87     5.21     6.48     8.46     9.56    10.91    12.58    14.66    17.22    20.29    23.82
   Month 8               1.02     1.16     1.57     2.88     5.23     6.53     8.55     9.69    11.10    12.87    15.09    17.87    21.25    25.09
   Month 9               1.02     1.17     1.57     2.89     5.25     6.57     8.63     9.80    11.25    13.09    15.45    18.45    22.08    25.84
   Month 10              1.02     1.17     1.58     2.90     5.26     6.57     8.63     9.80    11.25    13.09    15.43    18.41    22.07    25.94
   Month 11              1.02     1.17     1.58     2.90     5.26     6.56     8.61     9.77    11.21    13.03    15.34    18.28    21.87    25.71
   Month 12              1.02     1.17     1.58     2.90     5.25     6.56     8.60     9.75    11.19    12.99    15.29    18.20    21.75    25.54
 Latitude = -55.0  Wavelength = 510.0 nm  Albedo = 0.0
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.02     1.17     1.58     2.89     5.25     6.54     8.57     9.72    11.14    12.92    15.18    18.03    21.49    25.21
   Month 2               1.02     1.17     1.57     2.89     5.24     6.53     8.55     9.69    11.10    12.86    15.09    17.89    21.27    24.94
   Month 3               1.02     1.17     1.57     2.88     5.22     6.51     8.51     9.62    11.00    12.72    14.87    17.52    20.75    24.52
   Month 4               1.02     1.16     1.57     2.88     5.21     6.49     8.47     9.58    10.93    12.62    14.71    17.29    20.41    24.11
   Month 5               1.02     1.16     1.57     2.87     5.20     6.48     8.44     9.54    10.87    12.53    14.57    17.08    20.11    23.72
