               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.03     1.19     1.61     2.94     5.30     6.61     8.71     9.92    11.44    13.40    15.92    19.18    23.20    27.76
   Month 2               1.03     1.20     1.61     2.94     5.30     6.63     8.74     9.95    11.49    13.48    16.05    19.39    23.51    28.13
   Month 3               1.03     1.20     1.62     2.95     5.32     6.64     8.76     9.99    11.54    13.54    16.13    19.49    23.57    27.96
   Month 4               1.04     1.20     1.63     2.96     5.33     6.65     8.77     9.99    11.54    13.53    16.11    19.43    23.38    27.42
   Month 5               1.04     1.21     1.63     2.97     5.33     6.65     8.76     9.97    11.51    13.48    16.02    19.26    23.04    26.76
   Month 6               1.04     1.21     1.64     2.97     5.34     6.65     8.74     9.95    11.47    13.42    15.91    19.08    22.72    26.24
   Month 7               1.04     1.21     1.64     2.97     5.33     6.64     8.73     9.93    11.44    13.38    15.85    18.98    22.59    26.12
   Month 8               1.04     1.21     1.63     2.96     5.32     6.64     8.72     9.92    11.44    13.37    15.85    19.00    22.68    26.42
   Month 9               1.04     1.20     1.62     2.95     5.31     6.62     8.71     9.91    11.43    13.37    15.86    19.05    22.88    27.00
   Month 10              1.04     1.20     1.62     2.94     5.30     6.61     8.70     9.90    11.42    13.35    15.85    19.05    22.97    27.32
   Month 11              1.03     1.19     1.61     2.93     5.29     6.60     8.68     9.88    11.39    13.32    15.79    18.98    22.91    27.40
   Month 12              1.03     1.19     1.61     2.93     5.28     6.59     8.68     9.87    11.38    13.30    15.77    18.94    22.87    27.45
 Latitude = 45.0  Wavelength = 390.0 nm  Albedo = 0.0
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.03     1.19     1.60     2.92     5.28     6.59     8.68     9.88    11.39    13.32    15.82    19.06    23.12    27.89
   Month 2               1.03     1.19     1.61     2.93     5.29     6.61     8.71     9.92    11.46    13.43    15.99    19.34    23.55    28.42
   Month 3               1.03     1.19     1.61     2.94     5.31     6.64     8.76     9.98    11.53    13.54    16.14    19.53    23.70    28.36
   Month 4               1.04     1.20     1.62     2.96     5.33     6.65     8.77     9.99    11.55    13.54    16.14    19.49    23.52    27.75
   Month 5               1.04     1.21     1.64     2.97     5.34     6.66     8.77     9.98    11.52    13.49    16.04    19.31    23.13    26.90
   Month 6               1.04     1.21     1.64     2.98     5.34     6.66     8.75     9.96    11.48    13.43    15.93    19.11    22.76    26.21
   Month 7               1.04     1.21     1.64     2.98     5.34     6.65     8.74     9.94    11.46    13.40    15.89    19.04    22.64    26.07
   Month 8               1.04     1.21     1.64     2.97     5.33     6.65     8.74     9.95    11.47    13.42    15.93    19.13    22.86    26.57
   Month 9               1.04     1.20     1.63     2.95     5.32     6.63     8.74     9.95    11.48    13.45    15.99    19.28    23.24    27.48
   Month 10              1.03     1.20     1.61     2.94     5.30     6.62     8.73     9.94    11.48    13.45    16.01    19.33    23.44    28.03
   Month 11              1.03     1.19     1.61     2.93     5.29     6.61     8.70     9.91    11.44    13.39    15.92    19.21    23.33    28.10
   Month 12              1.03     1.19     1.60     2.92     5.28     6.59     8.67     9.87    11.38    13.31    15.79    19.01    23.06    27.85
 Latitude = 55.0  Wavelength = 390.0 nm  Albedo = 0.0
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.03     1.19     1.61     2.93     5.29     6.61     8.71     9.92    11.45    13.41    15.96    19.27    23.40    28.10
   Month 2               1.03     1.19     1.60     2.92     5.28     6.60     8.70     9.90    11.43    13.39    15.93    19.25    23.45    28.37
   Month 3               1.03     1.19     1.61     2.94     5.31     6.63     8.74     9.96    11.51    13.50    16.09    19.46    23.64    28.38
   Month 4               1.04     1.20     1.62     2.96     5.33     6.66     8.77    10.00    11.55    13.55    16.15    19.52    23.59    27.85
   Month 5               1.04     1.21     1.63     2.97     5.34     6.66     8.77     9.99    11.54    13.53    16.10    19.41    23.32    27.20
   Month 6               1.04     1.21     1.64     2.97     5.34     6.66     8.76     9.98    11.51    13.48    16.02    19.27    23.05    26.72
   Month 7               1.04     1.21     1.64     2.97     5.34     6.66     8.75     9.96    11.49    13.45    15.97    19.20    22.96    26.63
   Month 8               1.04     1.21     1.63     2.96     5.33     6.65     8.75     9.96    11.49    13.45    15.99    19.24    23.10    27.04
   Month 9               1.04     1.20     1.62     2.95     5.31     6.63     8.74     9.95    11.49    13.46    16.02    19.35    23.43    27.88
   Month 10              1.03     1.19     1.61     2.94     5.30     6.62     8.74     9.95    11.50    13.49    16.07    19.45    23.66    28.41
   Month 11              1.03     1.19     1.61     2.93     5.30     6.62     8.73     9.95    11.50    13.49    16.07    19.46    23.68    28.45
   Month 12              1.03     1.19     1.61     2.93     5.30     6.62     8.72     9.93    11.47    13.44    16.01    19.35    23.52    28.23
 Latitude = 65.0  Wavelength = 390.0 nm  Albedo = 0.0
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.03     1.18     1.59     2.91     5.27     6.59     8.69     9.89    11.42    13.37    15.90    19.21    23.41    28.39
   Month 2               1.03     1.19     1.60     2.93     5.30     6.62     8.74     9.96    11.50    13.50    16.09    19.50    23.76    28.61
   Month 3               1.03     1.19     1.62     2.94     5.32     6.65     8.77    10.00    11.56    13.58    16.20    19.62    23.79    28.26
   Month 4               1.04     1.20     1.63     2.96     5.34     6.66     8.78    10.00    11.55    13.55    16.14    19.49    23.48    27.50
   Month 5               1.04     1.21     1.64     2.98     5.35     6.67     8.77     9.99    11.53    13.50    16.06    19.34    23.16    26.82
   Month 6               1.04     1.21     1.64     2.98     5.35     6.67     8.77     9.97    11.50    13.46    15.99    19.21    22.91    26.37
   Month 7               1.04     1.21     1.64     2.98     5.35     6.66     8.76     9.97    11.50    13.46    15.98    19.19    22.89    26.36
   Month 8               1.04     1.21     1.64     2.97     5.34     6.66     8.77     9.98    11.52    13.49    16.04    19.30    23.11    26.80
   Month 9               1.04     1.21     1.63     2.96     5.33     6.65     8.76     9.98    11.53    13.52    16.11    19.46    23.50    27.68
   Month 10              1.04     1.20     1.62     2.95     5.32     6.64     8.76     9.99    11.55    13.55    16.17    19.60    23.82    28.40
   Month 11              1.03     1.19     1.60     2.92     5.29     6.61     8.73     9.95    11.50    13.50    16.11    19.54    23.90    28.97
   Month 12              1.03     1.18     1.59     2.90     5.26     6.58     8.67     9.88    11.40    13.35    15.88    19.18    23.41    28.55
 Latitude = 75.0  Wavelength = 390.0 nm  Albedo = 0.0
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.03     1.18     1.59     2.91     5.27     6.59     8.69     9.89    11.42    13.37    15.90    19.20    23.37    28.32
   Month 2               1.03     1.19     1.60     2.92     5.29     6.62     8.74     9.96    11.51    13.51    16.10    19.50    23.77    28.61
   Month 3               1.03     1.19     1.61     2.94     5.32     6.65     8.77    10.00    11.57    13.58    16.20    19.62    23.79    28.27
   Month 4               1.04     1.20     1.63     2.96     5.34     6.66     8.78    10.00    11.54    13.54    16.12    19.46    23.45    27.48
   Month 5               1.04     1.21     1.64     2.98     5.34     6.66     8.77     9.98    11.51    13.48    16.02    19.28    23.09    26.77
   Month 6               1.04     1.21     1.64     2.98     5.35     6.66     8.76     9.96    11.49    13.44    15.95    19.15    22.83    26.28
   Month 7               1.04     1.21     1.64     2.98     5.35     6.66     8.75     9.96    11.48    13.43    15.94    19.14    22.81    26.27
   Month 8               1.04     1.21     1.64     2.97     5.34     6.66     8.76     9.97    11.50    13.47    16.01    19.27    23.07    26.78
   Month 9               1.04     1.20     1.63     2.96     5.33     6.65     8.76     9.98    11.53    13.52    16.11    19.47    23.52    27.75
   Month 10              1.04     1.20     1.62     2.94     5.32     6.64     8.76     9.99    11.55    13.57    16.19    19.63    23.89    28.52
   Month 11              1.03     1.18     1.60     2.92     5.29     6.61     8.73     9.95    11.51    13.51    16.12    19.56    23.92    28.99
   Month 12              1.03     1.18     1.59     2.90     5.26     6.58     8.67     9.88    11.40    13.35    15.87    19.16    23.36    28.44
 Latitude = 85.0  Wavelength = 390.0 nm  Albedo = 0.0
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.03     1.18     1.59     2.90     5.27     6.59     8.69     9.90    11.42    13.38    15.90    19.19    23.34    28.28
   Month 2               1.03     1.19     1.60     2.92     5.29     6.62     8.74     9.96    11.51    13.51    16.11    19.51    23.77    28.61
   Month 3               1.03     1.19     1.61     2.94     5.32     6.65     8.78    10.01    11.57    13.58    16.21    19.63    23.80    28.28
   Month 4               1.04     1.20     1.63     2.96     5.34     6.66     8.77     9.99    11.54    13.53    16.11    19.45    23.43    27.48
   Month 5               1.04     1.21     1.64     2.98     5.34     6.66     8.76     9.97    11.50    13.47    16.01    19.26    23.06    26.74
   Month 6               1.04     1.21     1.64     2.98     5.35     6.66     8.75     9.95    11.47    13.42    15.92    19.11    22.78    26.24
   Month 7               1.04     1.21     1.64     2.98     5.35     6.66     8.75     9.95    11.47    13.42    15.92    19.10    22.77    26.22
   Month 8               1.04     1.21     1.64     2.97     5.34     6.66     8.76     9.97    11.50    13.46    15.99    19.24    23.04    26.75
   Month 9               1.04     1.20     1.63     2.96     5.33     6.65     8.76     9.98    11.53    13.52    16.11    19.47    23.53    27.78
   Month 10              1.03     1.20     1.62     2.94     5.31     6.64     8.77    10.00    11.56    13.57    16.21    19.66    23.94    28.60
   Month 11              1.03     1.18     1.60     2.92     5.29     6.61     8.73     9.96    11.51    13.51    16.13    19.57    23.92    28.98
   Month 12              1.03     1.18     1.59     2.90     5.26     6.58     8.67     9.88    11.40    13.35    15.86    19.14    23.31    28.37
 Latitude = -85.0  Wavelength = 430.0 nm  Albedo = 0.0
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.03     1.19     1.62     2.95     5.31     6.63     8.72     9.92    11.43    13.37    15.89    19.14    23.10    27.26
   Month 2               1.03     1.19     1.61     2.94     5.31     6.63     8.73     9.93    11.45    13.40    15.94    19.23    23.27    27.57
   Month 3               1.03     1.19     1.61     2.93     5.30     6.62     8.72     9.93    11.46    13.42    15.98    19.34    23.55    28.32
   Month 4               1.03     1.18     1.59     2.91     5.28     6.61     8.72     9.93    11.47    13.44    16.02    19.42    23.76    28.89
   Month 5               1.02     1.17     1.58     2.90     5.27     6.58     8.68     9.88    11.40    13.34    15.86    19.14    23.31    28.33
   Month 6               1.02     1.17     1.58     2.89     5.24     6.55     8.61     9.78    11.25    13.11    15.49    18.53    22.34    26.94
   Month 7               1.02     1.17     1.58     2.90     5.25     6.56     8.64     9.82    11.31    13.21    15.64    18.80    22.76    27.36
   Month 8               1.02     1.18     1.59     2.91     5.28     6.61     8.73     9.96    11.51    13.50    16.11    19.54    23.89    28.83
   Month 9               1.03     1.18     1.59     2.92     5.31     6.65     8.80    10.04    11.63    13.68    16.37    19.91    24.30    28.87
   Month 10              1.03     1.18     1.60     2.93     5.31     6.65     8.79    10.02    11.59    13.60    16.23    19.67    23.88    28.26
   Month 11              1.03     1.19     1.61     2.94     5.31     6.64     8.75     9.97    11.50    13.47    16.03    19.34    23.39    27.62
   Month 12              1.03     1.19     1.61     2.95     5.31     6.63     8.72     9.93    11.44    13.39    15.90    19.15    23.12    27.28
 Latitude = -75.0  Wavelength = 430.0 nm  Albedo = 0.0
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.03     1.19     1.62     2.95     5.31     6.63     8.72     9.92    11.44    13.38    15.90    19.16    23.13    27.28
   Month 2               1.03     1.19     1.61     2.94     5.31     6.63     8.73     9.93    11.46    13.41    15.95    19.25    23.29    27.58
   Month 3               1.03     1.19     1.61     2.94     5.30     6.62     8.72     9.93    11.46    13.43    15.99    19.35    23.55    28.31
   Month 4               1.03     1.18     1.59     2.92     5.29     6.61     8.72     9.93    11.47    13.45    16.03    19.44    23.79    28.92
   Month 5               1.02     1.17     1.58     2.90     5.27     6.59     8.68     9.89    11.41    13.35    15.88    19.19    23.41    28.49
   Month 6               1.02     1.17     1.58     2.89     5.24     6.55     8.61     9.78    11.26    13.13    15.52    18.60    22.47    27.15
   Month 7               1.02     1.17     1.58     2.90     5.26     6.57     8.64     9.82    11.31    13.22    15.67    18.84    22.83    27.49
   Month 8               1.03     1.18     1.59     2.91     5.29     6.61     8.73     9.96    11.51    13.51    16.11    19.56    23.92    28.87
   Month 9               1.03     1.18     1.59     2.92     5.31     6.65     8.80    10.04    11.62    13.67    16.35    19.90    24.28    28.85
   Month 10              1.03     1.18     1.60     2.93     5.32     6.65     8.78    10.01    11.58    13.59    16.21    19.64    23.85    28.22
   Month 11              1.03     1.19     1.61     2.94     5.32     6.64     8.75     9.96    11.50    13.47    16.02    19.34    23.39    27.63
   Month 12              1.03     1.19     1.61     2.95     5.31     6.63     8.73     9.93    11.45    13.40    15.91    19.18    23.15    27.31
 Latitude = -65.0  Wavelength = 430.0 nm  Albedo = 0.0
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.03     1.19     1.62     2.95     5.31     6.63     8.73     9.93    11.45    13.40    15.93    19.21    23.19    27.35
   Month 2               1.03     1.19     1.61     2.95     5.31     6.63     8.73     9.94    11.47    13.43    15.97    19.28    23.32    27.60
   Month 3               1.03     1.19     1.61     2.94     5.30     6.62     8.73     9.93    11.47    13.44    16.00    19.37    23.57    28.29
   Month 4               1.03     1.18     1.60     2.92     5.29     6.61     8.72     9.93    11.47    13.45    16.04    19.45    23.81    28.95
   Month 5               1.03     1.18     1.59     2.91     5.27     6.59     8.68     9.89    11.41    13.37    15.91    19.24    23.53    28.72
   Month 6               1.02     1.17     1.58     2.89     5.25     6.55     8.61     9.79    11.27    13.15    15.57    18.70    22.67    27.51
   Month 7               1.02     1.18     1.59     2.90     5.26     6.57     8.64     9.83    11.32    13.23    15.69    18.90    22.95    27.69
   Month 8               1.03     1.18     1.59     2.92     5.29     6.61     8.73     9.95    11.50    13.49    16.10    19.55    23.93    28.90
   Month 9               1.03     1.18     1.60     2.93     5.31     6.65     8.79    10.03    11.60    13.64    16.32    19.85    24.21    28.79
   Month 10              1.03     1.19     1.61     2.94     5.32     6.65     8.77    10.00    11.55    13.56    16.17    19.59    23.79    28.16
   Month 11              1.03     1.19     1.61     2.95     5.32     6.64     8.75     9.96    11.50    13.47    16.03    19.36    23.42    27.67
   Month 12              1.03     1.19     1.62     2.95     5.31     6.63     8.73     9.94    11.46    13.42    15.95    19.23    23.22    27.39
 Latitude = -55.0  Wavelength = 430.0 nm  Albedo = 0.0
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.03     1.19     1.62     2.95     5.31     6.63     8.72     9.92    11.43    13.38    15.89    19.15    23.10    27.23
   Month 2               1.03     1.19     1.61     2.94     5.30     6.62     8.70     9.90    11.41    13.35    15.85    19.09    23.05    27.32
   Month 3               1.03     1.18     1.60     2.93     5.28     6.59     8.66     9.85    11.34    13.25    15.72    18.91    22.91    27.54
   Month 4               1.03     1.18     1.59     2.91     5.27     6.57     8.64     9.82    11.30    13.19    15.62    18.77    22.75    27.53
   Month 5               1.03     1.18     1.59     2.91     5.27     6.58     8.66     9.85    11.34    13.25    15.72    18.92    22.96    27.79
   Month 6               1.03     1.18     1.60     2.92     5.29     6.60     8.70     9.91    11.43    13.38    15.92    19.23    23.40    28.27
   Month 7               1.03     1.18     1.60     2.92     5.29     6.62     8.72     9.94    11.48    13.46    16.03    19.41    23.66    28.59
   Month 8               1.03     1.18     1.60     2.92     5.29     6.61     8.72     9.93    11.47    13.44    16.00    19.36    23.61    28.57
   Month 9               1.03     1.18     1.60     2.92     5.29     6.61     8.72     9.92    11.45    13.42    15.97    19.29    23.40    28.06
   Month 10              1.03     1.18     1.60     2.93     5.30     6.61     8.71     9.91    11.43    13.38    15.90    19.18    23.21    27.66
   Month 11              1.03     1.19     1.61     2.94     5.31     6.62     8.71     9.91    11.43    13.37    15.88    19.14    23.12    27.38
   Month 12              1.03     1.19     1.61     2.95     5.31     6.63     8.71     9.91    11.43    13.37    15.88    19.12    23.06    27.22
 Latitude = -45.0  Wavelength = 430.0 nm  Albedo = 0.0
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.03     1.19     1.62     2.95     5.32     6.64     8.73     9.94    11.47    13.43    15.97    19.26    23.23    27.25
   Month 2               1.03     1.19     1.61     2.95     5.31     6.63     8.72     9.92    11.44    13.40    15.92    19.20    23.16    27.29
   Month 3               1.03     1.19     1.61     2.93     5.29     6.60     8.68     9.87    11.38    13.30    15.79    19.01    23.00    27.50
   Month 4               1.03     1.18     1.60     2.91     5.27     6.57     8.63     9.81    11.29    13.18    15.61    18.74    22.68    27.38
   Month 5               1.02     1.18     1.59     2.90     5.25     6.55     8.59     9.75    11.21    13.06    15.42    18.46    22.30    27.06
   Month 6               1.02     1.17     1.58     2.90     5.24     6.53     8.57     9.72    11.17    12.99    15.31    18.28    22.04    26.74
   Month 7               1.02     1.17     1.58     2.90     5.24     6.53     8.57     9.72    11.17    12.99    15.31    18.28    22.04    26.73
   Month 8               1.02     1.17     1.59     2.90     5.24     6.54     8.59     9.75    11.20    13.05    15.40    18.43    22.26    27.06
   Month 9               1.03     1.18     1.59     2.91     5.26     6.57     8.64     9.82    11.30    13.19    15.61    18.72    22.61    27.31
   Month 10              1.03     1.18     1.60     2.92     5.28     6.59     8.67     9.86    11.37    13.29    15.76    18.96    22.91    27.49
   Month 11              1.03     1.19     1.61     2.94     5.30     6.61     8.71     9.91    11.42    13.36    15.88    19.13    23.11    27.46
   Month 12              1.03     1.19     1.61     2.95     5.31     6.63     8.72     9.93    11.45    13.40    15.93    19.21    23.18    27.34
 Latitude = -35.0  Wavelength = 430.0 nm  Albedo = 0.0
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.03     1.19     1.62     2.95     5.32     6.64     8.74     9.95    11.49    13.47    16.03    19.35    23.34    27.35
   Month 2               1.03     1.19     1.61     2.94     5.31     6.63     8.72     9.93    11.45    13.41    15.94    19.22    23.17    27.23
   Month 3               1.03     1.19     1.61     2.93     5.29     6.60     8.67     9.87    11.37    13.29    15.77    18.98    22.92    27.31
   Month 4               1.03     1.18     1.60     2.92     5.27     6.57     8.63     9.81    11.29    13.17    15.58    18.70    22.58    27.14
   Month 5               1.03     1.18     1.59     2.90     5.25     6.55     8.59     9.75    11.20    13.05    15.39    18.41    22.20    26.80
   Month 6               1.02     1.18     1.59     2.90     5.24     6.53     8.55     9.70    11.14    12.94    15.24    18.16    21.84    26.41
   Month 7               1.02     1.17     1.58     2.89     5.23     6.52     8.54     9.68    11.11    12.90    15.17    18.05    21.69    26.28
   Month 8               1.02     1.17     1.58     2.90     5.24     6.53     8.56     9.72    11.16    12.98    15.29    18.24    21.98    26.71
   Month 9               1.03     1.18     1.59     2.91     5.26     6.57     8.64     9.82    11.30    13.19    15.61    18.71    22.57    27.25
   Month 10              1.03     1.18     1.60     2.92     5.29     6.60     8.69     9.89    11.40    13.33    15.83    19.05    23.03    27.59
   Month 11              1.03     1.19     1.61     2.94     5.30     6.62     8.72     9.93    11.45    13.41    15.95    19.24    23.25    27.60
   Month 12              1.03     1.19     1.61     2.94     5.31     6.63     8.73     9.94    11.47    13.44    15.99    19.29    23.28    27.45
 Latitude = -25.0  Wavelength = 430.0 nm  Albedo = 0.0
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.03     1.19     1.62     2.95     5.31     6.63     8.72     9.93    11.45    13.41    15.94    19.21    23.11    27.08
   Month 2               1.03     1.19     1.61     2.94     5.30     6.61     8.69     9.88    11.39    13.32    15.80    19.00    22.84    26.85
   Month 3               1.03     1.19     1.60     2.93     5.27     6.58     8.64     9.81    11.29    13.18    15.59    18.69    22.48    26.72
   Month 4               1.03     1.18     1.60     2.91     5.26     6.55     8.59     9.76    11.21    13.06    15.41    18.41    22.11    26.42
   Month 5               1.03     1.18     1.59     2.91     5.25     6.54     8.57     9.73    11.17    12.99    15.31    18.26    21.90    26.22
   Month 6               1.03     1.18     1.59     2.91     5.25     6.54     8.57     9.73    11.17    12.99    15.30    18.24    21.88    26.24
   Month 7               1.03     1.18     1.59     2.91     5.25     6.55     8.59     9.74    11.19    13.03    15.36    18.34    22.05    26.54
   Month 8               1.03     1.18     1.59     2.91     5.26     6.56     8.62     9.79    11.26    13.13    15.52    18.58    22.42    27.05
   Month 9               1.03     1.18     1.60     2.92     5.28     6.59     8.67     9.86    11.36    13.28    15.75    18.91    22.82    27.35
   Month 10              1.03     1.19     1.61     2.93     5.29     6.61     8.70     9.90    11.42    13.37    15.88    19.12    23.08    27.47
   Month 11              1.03     1.19     1.61     2.94     5.31     6.62     8.72     9.93    11.45    13.41    15.94    19.21    23.17    27.38
   Month 12              1.03     1.19     1.61     2.95     5.31     6.63     8.72     9.93    11.46    13.41    15.94    19.20    23.13    27.21
 Latitude = -15.0  Wavelength = 430.0 nm  Albedo = 0.0
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.03     1.19     1.61     2.93     5.28     6.59     8.65     9.83    11.31    13.20    15.61    18.69    22.38    26.32
   Month 2               1.03     1.18     1.60     2.92     5.27     6.57     8.63     9.80    11.27    13.15    15.53    18.58    22.26    26.37
   Month 3               1.03     1.18     1.60     2.91     5.25     6.55     8.58     9.74    11.19    13.02    15.35    18.31    21.95    26.19
   Month 4               1.03     1.18     1.60     2.91     5.25     6.53     8.56     9.70    11.13    12.93    15.21    18.09    21.60    25.70
   Month 5               1.03     1.18     1.60     2.92     5.25     6.54     8.56     9.71    11.14    12.94    15.22    18.09    21.56    25.57
   Month 6               1.03     1.18     1.60     2.92     5.26     6.55     8.58     9.74    11.18    13.01    15.32    18.25    21.81    25.91
   Month 7               1.03     1.18     1.60     2.92     5.26     6.56     8.61     9.77    11.23    13.08    15.44    18.45    22.15    26.45
   Month 8               1.03     1.18     1.60     2.92     5.27     6.57     8.63     9.80    11.28    13.16    15.56    18.65    22.47    26.91
   Month 9               1.03     1.18     1.60     2.93     5.28     6.59     8.66     9.85    11.34    13.25    15.70    18.83    22.66    26.94
   Month 10              1.03     1.19     1.61     2.94     5.29     6.60     8.68     9.87    11.37    13.29    15.75    18.91    22.72    26.83
   Month 11              1.03     1.19     1.61     2.94     5.30     6.61     8.69     9.88    11.39    13.31    15.78    18.95    22.75    26.71
   Month 12              1.03     1.19     1.61     2.94     5.30     6.61     8.69     9.89    11.40    13.32    15.80    18.98    22.79    26.75
 Latitude = -5.0  Wavelength = 430.0 nm  Albedo = 0.0
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.03     1.19     1.60     2.93     5.27     6.57     8.60     9.76    11.22    13.05    15.37    18.29    21.81    25.70
   Month 2               1.03     1.18     1.60     2.92     5.27     6.56     8.60     9.76    11.22    13.05    15.38    18.31    21.85    25.81
   Month 3               1.03     1.18     1.60     2.92     5.25     6.54     8.57     9.72    11.15    12.97    15.26    18.15    21.66    25.70
   Month 4               1.03     1.18     1.59     2.91     5.24     6.52     8.53     9.66    11.08    12.85    15.08    17.89    21.33    25.45
   Month 5               1.03     1.18     1.59     2.90     5.23     6.51     8.51     9.64    11.05    12.80    15.01    17.78    21.19    25.34
   Month 6               1.03     1.18     1.59     2.91     5.24     6.52     8.53     9.67    11.09    12.86    15.10    17.92    21.37    25.51
   Month 7               1.03     1.18     1.60     2.92     5.25     6.54     8.56     9.71    11.14    12.95    15.24    18.12    21.65    25.78
   Month 8               1.03     1.19     1.60     2.92     5.26     6.55     8.58     9.74    11.19    13.01    15.33    18.27    21.85    25.98
   Month 9               1.03     1.18     1.60     2.92     5.27     6.56     8.60     9.76    11.22    13.06    15.39    18.35    21.94    26.01
   Month 10              1.03     1.18     1.60     2.92     5.26     6.56     8.60     9.76    11.22    13.06    15.40    18.36    21.94    25.99
   Month 11              1.03     1.18     1.60     2.92     5.27     6.56     8.61     9.77    11.23    13.08    15.42    18.40    22.00    26.04
   Month 12              1.03     1.18     1.60     2.92     5.27     6.57     8.62     9.79    11.26    13.12    15.49    18.51    22.15    26.21
 Latitude =  5.0  Wavelength = 430.0 nm  Albedo = 0.0
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.03     1.19     1.61     2.93     5.27     6.56     8.59     9.75    11.20    13.03    15.35    18.28    21.79    25.69
   Month 2               1.03     1.18     1.60     2.92     5.26     6.55     8.59     9.74    11.19    13.01    15.33    18.26    21.79    25.81
   Month 3               1.03     1.18     1.60     2.91     5.25     6.55     8.58     9.73    11.17    12.98    15.27    18.15    21.65    25.71
   Month 4               1.03     1.18     1.59     2.91     5.24     6.53     8.56     9.70    11.13    12.92    15.18    18.02    21.48    25.60
   Month 5               1.03     1.18     1.59     2.91     5.25     6.53     8.56     9.70    11.13    12.93    15.19    18.04    21.50    25.63
   Month 6               1.03     1.18     1.60     2.91     5.25     6.55     8.58     9.73    11.17    12.98    15.28    18.17    21.69    25.79
   Month 7               1.03     1.18     1.60     2.92     5.26     6.55     8.59     9.75    11.20    13.03    15.35    18.28    21.85    25.96
   Month 8               1.03     1.18     1.60     2.92     5.26     6.56     8.60     9.76    11.21    13.05    15.38    18.33    21.92    26.01
   Month 9               1.03     1.18     1.60     2.92     5.26     6.55     8.58     9.73    11.18    13.01    15.33    18.27    21.86    25.95
   Month 10              1.03     1.19     1.60     2.92     5.26     6.55     8.58     9.73    11.18    13.00    15.32    18.25    21.80    25.79
   Month 11              1.03     1.19     1.61     2.93     5.27     6.56     8.59     9.75    11.20    13.04    15.37    18.32    21.87    25.76
   Month 12              1.03     1.19     1.61     2.93     5.27     6.57     8.61     9.78    11.24    13.09    15.45    18.45    22.03    25.92
 Latitude = 15.0  Wavelength = 430.0 nm  Albedo = 0.0
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.03     1.19     1.60     2.93     5.27     6.58     8.64     9.81    11.29    13.17    15.57    18.64    22.37    26.59
   Month 2               1.03     1.19     1.60     2.92     5.27     6.58     8.64     9.82    11.31    13.20    15.62    18.73    22.52    26.84
   Month 3               1.03     1.18     1.60     2.92     5.27     6.58     8.64     9.82    11.31    13.20    15.61    18.68    22.43    26.69
   Month 4               1.03     1.18     1.60     2.92     5.27     6.57     8.62     9.80    11.27    13.13    15.51    18.53    22.22    26.47
   Month 5               1.03     1.18     1.60     2.92     5.27     6.57     8.62     9.79    11.25    13.11    15.47    18.48    22.13    26.32
   Month 6               1.03     1.18     1.60     2.92     5.27     6.57     8.63     9.80    11.27    13.14    15.52    18.54    22.22    26.37
   Month 7               1.03     1.18     1.60     2.93     5.28     6.58     8.64     9.81    11.29    13.17    15.56    18.62    22.33    26.48
