   Month 3               1.04     1.21     1.65     2.99     5.31     6.58     8.56     9.67    11.06    12.79    14.94    17.58    20.58    23.75
   Month 4               1.04     1.21     1.65     2.99     5.31     6.57     8.54     9.65    11.02    12.74    14.86    17.46    20.43    23.60
   Month 5               1.04     1.21     1.65     2.98     5.30     6.57     8.54     9.64    11.02    12.73    14.85    17.45    20.43    23.62
   Month 6               1.04     1.21     1.65     2.98     5.31     6.57     8.54     9.66    11.04    12.76    14.90    17.53    20.54    23.75
   Month 7               1.04     1.21     1.65     2.99     5.31     6.57     8.55     9.66    11.05    12.77    14.92    17.56    20.59    23.77
   Month 8               1.04     1.21     1.65     2.99     5.31     6.57     8.54     9.64    11.02    12.73    14.85    17.44    20.40    23.51
   Month 9               1.04     1.22     1.65     2.99     5.30     6.55     8.50     9.59    10.94    12.61    14.67    17.16    19.98    22.98
   Month 10              1.04     1.22     1.66     2.99     5.29     6.54     8.46     9.54    10.87    12.50    14.50    16.90    19.60    22.50
   Month 11              1.04     1.22     1.66     2.99     5.29     6.54     8.47     9.54    10.87    12.50    14.50    16.89    19.56    22.42
   Month 12              1.04     1.22     1.66     2.99     5.30     6.56     8.50     9.59    10.94    12.61    14.66    17.13    19.89    22.74
 Latitude = 25.0  Wavelength = 390.0 nm  Albedo = 0.0 
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.04     1.21     1.65     2.98     5.31     6.59     8.58     9.71    11.12    12.89    15.11    17.86    21.05    24.47
   Month 2               1.04     1.21     1.65     2.98     5.32     6.60     8.61     9.75    11.17    12.96    15.22    18.03    21.31    24.77
   Month 3               1.04     1.21     1.64     2.98     5.32     6.61     8.62     9.76    11.19    13.00    15.27    18.09    21.37    24.76
   Month 4               1.04     1.21     1.64     2.99     5.32     6.61     8.62     9.76    11.19    13.00    15.26    18.09    21.32    24.60
   Month 5               1.04     1.21     1.65     2.99     5.32     6.61     8.62     9.76    11.19    12.99    15.25    18.06    21.26    24.44
   Month 6               1.04     1.21     1.65     2.99     5.32     6.60     8.62     9.76    11.18    12.97    15.23    18.02    21.19    24.34
   Month 7               1.04     1.21     1.65     2.99     5.32     6.60     8.60     9.74    11.16    12.94    15.18    17.94    21.10    24.27
   Month 8               1.04     1.21     1.65     2.99     5.32     6.59     8.58     9.71    11.11    12.86    15.06    17.78    20.88    24.07
   Month 9               1.04     1.21     1.65     2.99     5.30     6.57     8.54     9.65    11.03    12.75    14.89    17.51    20.51    23.70
   Month 10              1.04     1.21     1.65     2.99     5.30     6.55     8.51     9.61    10.96    12.65    14.73    17.26    20.16    23.29
   Month 11              1.04     1.21     1.65     2.99     5.30     6.55     8.50     9.60    10.95    12.63    14.70    17.20    20.05    23.16
   Month 12              1.04     1.21     1.65     2.99     5.30     6.56     8.53     9.63    11.00    12.70    14.81    17.37    20.30    23.44
 Latitude = 35.0  Wavelength = 390.0 nm  Albedo = 0.0 
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.04     1.21     1.65     2.98     5.31     6.58     8.56     9.68    11.08    12.82    15.01    17.71    20.88    24.37
   Month 2               1.04     1.21     1.65     2.99     5.32     6.59     8.58     9.71    11.12    12.88    15.09    17.84    21.05    24.49
   Month 3               1.04     1.21     1.65     2.99     5.33     6.61     8.61     9.75    11.17    12.95    15.19    17.98    21.20    24.53
   Month 4               1.04     1.22     1.66     3.00     5.33     6.61     8.60     9.73    11.14    12.90    15.11    17.84    20.93    23.99
   Month 5               1.04     1.22     1.66     3.01     5.34     6.60     8.58     9.69    11.07    12.80    14.95    17.57    20.49    23.26
   Month 6               1.05     1.23     1.67     3.02     5.34     6.59     8.53     9.62    10.97    12.64    14.71    17.20    19.91    22.42
   Month 7               1.05     1.22     1.67     3.02     5.33     6.58     8.53     9.62    10.97    12.65    14.72    17.24    19.99    22.62
   Month 8               1.04     1.22     1.66     3.01     5.32     6.58     8.53     9.62    10.98    12.67    14.76    17.30    20.15    22.97
   Month 9               1.04     1.22     1.66     3.00     5.31     6.57     8.53     9.63    11.00    12.70    14.81    17.40    20.36    23.44
   Month 10              1.04     1.22     1.65     2.99     5.30     6.57     8.53     9.63    11.00    12.71    14.83    17.43    20.43    23.65
   Month 11              1.04     1.21     1.65     2.98     5.30     6.56     8.53     9.63    11.01    12.72    14.84    17.45    20.49    23.85
   Month 12              1.04     1.21     1.64     2.97     5.29     6.56     8.54     9.65    11.04    12.77    14.92    17.59    20.73    24.30
 Latitude = 45.0  Wavelength = 390.0 nm  Albedo = 0.0 
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.04     1.21     1.65     2.99     5.30     6.56     8.52     9.62    10.98    12.67    14.76    17.33    20.32    23.66
   Month 2               1.04     1.21     1.65     2.99     5.31     6.58     8.55     9.67    11.05    12.78    14.94    17.61    20.73    24.15
   Month 3               1.04     1.21     1.65     2.99     5.33     6.60     8.61     9.74    11.15    12.93    15.17    17.95    21.20    24.67
   Month 4               1.04     1.21     1.65     3.00     5.34     6.61     8.62     9.75    11.17    12.95    15.19    17.98    21.18    24.41
   Month 5               1.04     1.22     1.66     3.01     5.34     6.61     8.60     9.73    11.13    12.88    15.08    17.80    20.85    23.77
   Month 6               1.05     1.22     1.67     3.02     5.34     6.60     8.57     9.67    11.05    12.76    14.89    17.49    20.34    22.97
   Month 7               1.04     1.22     1.67     3.02     5.34     6.60     8.57     9.68    11.06    12.78    14.93    17.56    20.47    23.19
   Month 8               1.04     1.22     1.66     3.01     5.33     6.60     8.58     9.69    11.08    12.82    15.00    17.68    20.70    23.65
   Month 9               1.04     1.22     1.65     3.00     5.32     6.59     8.58     9.70    11.10    12.86    15.06    17.80    20.97    24.26
   Month 10              1.04     1.21     1.65     2.99     5.31     6.58     8.57     9.69    11.09    12.84    15.04    17.78    20.98    24.44
   Month 11              1.04     1.21     1.65     2.98     5.30     6.57     8.55     9.66    11.05    12.78    14.94    17.62    20.77    24.27
   Month 12              1.04     1.21     1.64     2.98     5.29     6.56     8.53     9.63    11.00    12.72    14.84    17.47    20.57    24.09
 Latitude = 55.0  Wavelength = 390.0 nm  Albedo = 0.0 
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.04     1.21     1.64     2.98     5.31     6.59     8.59     9.72    11.12    12.89    15.12    17.89    21.15    24.69
   Month 2               1.04     1.21     1.65     2.99     5.31     6.57     8.54     9.64    11.01    12.72    14.84    17.45    20.49    23.86
   Month 3               1.04     1.21     1.65     2.99     5.32     6.60     8.59     9.71    11.10    12.85    15.04    17.76    20.92    24.35
   Month 4               1.04     1.21     1.65     3.00     5.34     6.62     8.64     9.78    11.21    13.02    15.30    18.15    21.45    24.80
   Month 5               1.04     1.21     1.65     3.00     5.34     6.63     8.65     9.80    11.24    13.06    15.37    18.26    21.57    24.80
   Month 6               1.04     1.22     1.66     3.00     5.34     6.62     8.63     9.77    11.20    12.99    15.26    18.09    21.29    24.35
   Month 7               1.04     1.22     1.65     3.00     5.34     6.62     8.62     9.76    11.18    12.98    15.24    18.06    21.26    24.37
   Month 8               1.04     1.22     1.65     3.00     5.33     6.61     8.60     9.73    11.13    12.90    15.13    17.91    21.09    24.29
   Month 9               1.04     1.22     1.65     2.99     5.32     6.59     8.57     9.69    11.09    12.84    15.04    17.77    20.97    24.36
   Month 10              1.04     1.21     1.65     2.99     5.31     6.59     8.58     9.70    11.11    12.87    15.09    17.85    21.12    24.66
   Month 11              1.04     1.21     1.64     2.98     5.31     6.60     8.61     9.75    11.18    12.98    15.26    18.12    21.54    25.25
   Month 12              1.04     1.20     1.63     2.97     5.31     6.60     8.62     9.77    11.20    13.02    15.32    18.22    21.69    25.48
 Latitude = 65.0  Wavelength = 390.0 nm  Albedo = 0.0 
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.03     1.19     1.60     2.93     5.28     6.59     8.66     9.84    11.33    13.22    15.65    18.78    22.67    27.19
   Month 2               1.03     1.19     1.61     2.94     5.30     6.62     8.71     9.91    11.43    13.38    15.90    19.17    23.23    27.79
   Month 3               1.03     1.19     1.61     2.94     5.32     6.64     8.76     9.97    11.52    13.51    16.09    19.46    23.57    28.02
   Month 4               1.04     1.20     1.63     2.98     5.34     6.65     8.72     9.90    11.40    13.31    15.76    18.90    22.60    26.33
   Month 5               1.04     1.21     1.65     2.99     5.35     6.64     8.68     9.85    11.31    13.16    15.53    18.51    21.93    25.20
   Month 6               1.04     1.22     1.66     3.01     5.35     6.63     8.64     9.79    11.22    13.02    15.30    18.13    21.31    24.24
   Month 7               1.04     1.21     1.65     3.00     5.35     6.63     8.65     9.80    11.24    13.06    15.37    18.25    21.50    24.53
   Month 8               1.04     1.21     1.65     3.00     5.34     6.63     8.66     9.81    11.26    13.09    15.42    18.34    21.67    24.88
   Month 9               1.04     1.21     1.65     2.99     5.33     6.62     8.64     9.80    11.24    13.07    15.39    18.31    21.73    25.20
   Month 10              1.04     1.21     1.64     2.98     5.32     6.61     8.64     9.79    11.23    13.06    15.37    18.30    21.77    25.42
   Month 11              1.04     1.20     1.63     2.97     5.31     6.59     8.61     9.76    11.20    13.01    15.31    18.20    21.68    25.55
   Month 12              1.03     1.18     1.60     2.92     5.27     6.58     8.65     9.83    11.31    13.20    15.63    18.75    22.66    27.31
 Latitude = 75.0  Wavelength = 390.0 nm  Albedo = 0.0 
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.03     1.18     1.60     2.92     5.28     6.59     8.66     9.85    11.34    13.24    15.67    18.79    22.66    27.16
   Month 2               1.03     1.19     1.60     2.93     5.30     6.62     8.72     9.92    11.44    13.40    15.92    19.20    23.25    27.82
   Month 3               1.03     1.19     1.61     2.94     5.32     6.64     8.76     9.98    11.52    13.51    16.10    19.46    23.57    28.02
   Month 4               1.04     1.20     1.63     2.97     5.34     6.65     8.72     9.90    11.39    13.30    15.75    18.88    22.58    26.32
   Month 5               1.04     1.21     1.65     2.99     5.35     6.64     8.68     9.84    11.30    13.15    15.50    18.47    21.88    25.16
   Month 6               1.04     1.22     1.66     3.01     5.35     6.63     8.64     9.78    11.20    13.00    15.27    18.09    21.25    24.17
   Month 7               1.04     1.21     1.65     3.00     5.35     6.63     8.65     9.80    11.23    13.04    15.34    18.21    21.44    24.47
   Month 8               1.04     1.21     1.65     3.00     5.34     6.63     8.66     9.81    11.25    13.08    15.40    18.32    21.65    24.87
   Month 9               1.04     1.21     1.65     2.99     5.33     6.62     8.65     9.80    11.24    13.07    15.40    18.33    21.77    25.28
   Month 10              1.04     1.21     1.64     2.98     5.32     6.61     8.64     9.80    11.25    13.08    15.42    18.37    21.88    25.58
   Month 11              1.04     1.20     1.63     2.97     5.31     6.60     8.62     9.77    11.22    13.04    15.35    18.27    21.77    25.64
   Month 12              1.03     1.18     1.60     2.92     5.27     6.58     8.65     9.83    11.32    13.21    15.64    18.75    22.63    27.25
 Latitude = 85.0  Wavelength = 390.0 nm  Albedo = 0.0 
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.03     1.18     1.60     2.92     5.28     6.59     8.66     9.85    11.34    13.24    15.68    18.80    22.66    27.14
   Month 2               1.03     1.19     1.60     2.93     5.30     6.62     8.72     9.93    11.45    13.41    15.93    19.21    23.27    27.83
   Month 3               1.03     1.19     1.61     2.94     5.32     6.64     8.76     9.98    11.53    13.52    16.10    19.47    23.57    28.03
   Month 4               1.04     1.20     1.63     2.97     5.34     6.65     8.71     9.90    11.39    13.30    15.74    18.87    22.57    26.32
   Month 5               1.04     1.21     1.65     2.99     5.35     6.64     8.68     9.84    11.29    13.14    15.49    18.45    21.86    25.14
   Month 6               1.04     1.22     1.66     3.01     5.35     6.63     8.64     9.77    11.19    12.99    15.25    18.06    21.22    24.14
   Month 7               1.04     1.21     1.65     3.00     5.35     6.63     8.65     9.79    11.22    13.03    15.32    18.18    21.41    24.43
   Month 8               1.04     1.21     1.65     3.00     5.34     6.63     8.65     9.81    11.25    13.07    15.39    18.30    21.64    24.86
   Month 9               1.04     1.21     1.65     2.99     5.33     6.62     8.65     9.80    11.25    13.08    15.40    18.34    21.79    25.32
   Month 10              1.04     1.21     1.64     2.98     5.32     6.62     8.65     9.81    11.26    13.10    15.44    18.41    21.95    25.68
   Month 11              1.04     1.20     1.63     2.96     5.31     6.60     8.63     9.78    11.23    13.06    15.37    18.30    21.81    25.68
   Month 12              1.03     1.18     1.60     2.92     5.27     6.58     8.65     9.84    11.32    13.22    15.64    18.75    22.61    27.20
 Latitude = -85.0  Wavelength = 430.0 nm  Albedo = 0.0 
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.03     1.19     1.62     2.96     5.32     6.63     8.69     9.86    11.34    13.21    15.62    18.69    22.35    26.15
   Month 2               1.03     1.19     1.62     2.96     5.32     6.63     8.69     9.87    11.35    13.24    15.65    18.75    22.47    26.37
   Month 3               1.03     1.19     1.62     2.96     5.32     6.62     8.69     9.86    11.34    13.23    15.64    18.74    22.50    26.58
   Month 4               1.03     1.19     1.62     2.96     5.32     6.63     8.69     9.87    11.36    13.24    15.66    18.76    22.49    26.51
   Month 5               1.03     1.19     1.62     2.96     5.31     6.62     8.68     9.85    11.32    13.19    15.56    18.57    22.13    25.94
   Month 6               1.02     1.18     1.59     2.91     5.27     6.57     8.63     9.80    11.26    13.11    15.47    18.45    22.08    26.23
   Month 7               1.02     1.18     1.59     2.92     5.28     6.59     8.65     9.83    11.31    13.19    15.60    18.67    22.41    26.52
   Month 8               1.03     1.18     1.60     2.93     5.30     6.63     8.74     9.96    11.50    13.47    16.04    19.38    23.53    28.04
   Month 9               1.02     1.18     1.59     2.92     5.31     6.65     8.79    10.02    11.59    13.61    16.25    19.72    23.95    28.35
   Month 10              1.03     1.18     1.61     2.94     5.33     6.65     8.77     9.98    11.52    13.48    16.02    19.30    23.23    27.22
   Month 11              1.03     1.19     1.61     2.95     5.33     6.64     8.73     9.92    11.42    13.33    15.78    18.91    22.64    26.45
   Month 12              1.03     1.19     1.62     2.96     5.33     6.63     8.69     9.86    11.34    13.21    15.59    18.64    22.25    25.95
 Latitude = -75.0  Wavelength = 430.0 nm  Albedo = 0.0 
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.03     1.19     1.62     2.96     5.32     6.63     8.69     9.86    11.34    13.22    15.63    18.70    22.37    26.16
   Month 2               1.03     1.19     1.62     2.96     5.32     6.63     8.69     9.87    11.35    13.24    15.66    18.76    22.47    26.35
   Month 3               1.03     1.19     1.62     2.96     5.32     6.62     8.68     9.86    11.34    13.22    15.63    18.73    22.47    26.52
   Month 4               1.03     1.19     1.62     2.97     5.32     6.63     8.69     9.86    11.34    13.22    15.63    18.71    22.41    26.39
   Month 5               1.03     1.19     1.62     2.96     5.32     6.62     8.67     9.84    11.30    13.16    15.53    18.52    22.07    25.89
   Month 6               1.02     1.18     1.59     2.91     5.27     6.57     8.63     9.80    11.26    13.12    15.48    18.48    22.13    26.33
   Month 7               1.03     1.18     1.60     2.92     5.28     6.59     8.65     9.83    11.31    13.19    15.59    18.67    22.41    26.55
   Month 8               1.03     1.18     1.60     2.93     5.30     6.63     8.74     9.95    11.49    13.46    16.02    19.36    23.50    28.00
   Month 9               1.02     1.18     1.59     2.92     5.31     6.65     8.79    10.02    11.58    13.60    16.24    19.69    23.92    28.31
   Month 10              1.03     1.19     1.61     2.95     5.33     6.65     8.76     9.97    11.50    13.46    15.98    19.25    23.16    27.14
   Month 11              1.03     1.19     1.61     2.96     5.33     6.64     8.72     9.91    11.41    13.32    15.76    18.89    22.62    26.43
   Month 12              1.03     1.19     1.62     2.96     5.33     6.63     8.69     9.87    11.34    13.21    15.60    18.65    22.26    25.96
 Latitude = -65.0  Wavelength = 430.0 nm  Albedo = 0.0 
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.03     1.19     1.62     2.96     5.32     6.63     8.69     9.87    11.35    13.23    15.65    18.74    22.41    26.20
   Month 2               1.03     1.19     1.62     2.96     5.32     6.63     8.69     9.87    11.35    13.24    15.66    18.77    22.48    26.34
   Month 3               1.03     1.19     1.62     2.96     5.32     6.62     8.68     9.85    11.33    13.21    15.62    18.70    22.42    26.42
   Month 4               1.03     1.20     1.63     2.97     5.32     6.62     8.68     9.85    11.32    13.19    15.58    18.62    22.27    26.19
   Month 5               1.03     1.19     1.62     2.97     5.32     6.61     8.65     9.81    11.27    13.11    15.45    18.41    21.93    25.74
   Month 6               1.03     1.18     1.59     2.92     5.27     6.57     8.62     9.79    11.25    13.11    15.48    18.49    22.20    26.50
   Month 7               1.03     1.18     1.60     2.93     5.28     6.59     8.64     9.82    11.29    13.17    15.56    18.64    22.39    26.57
   Month 8               1.03     1.18     1.60     2.93     5.31     6.63     8.73     9.93    11.46    13.43    15.97    19.29    23.40    27.87
   Month 9               1.03     1.18     1.60     2.93     5.31     6.65     8.77    10.00    11.56    13.57    16.19    19.63    23.84    28.24
   Month 10              1.03     1.19     1.61     2.95     5.33     6.65     8.75     9.95    11.47    13.41    15.92    19.16    23.04    27.02
   Month 11              1.03     1.19     1.62     2.96     5.33     6.64     8.71     9.90    11.39    13.30    15.74    18.87    22.60    26.43
   Month 12              1.03     1.19     1.62     2.97     5.33     6.63     8.69     9.87    11.34    13.22    15.62    18.68    22.30    26.01
 Latitude = -55.0  Wavelength = 430.0 nm  Albedo = 0.0 
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.03     1.19     1.62     2.97     5.32     6.62     8.67     9.83    11.29    13.14    15.50    18.49    22.01    25.62
   Month 2               1.03     1.19     1.62     2.97     5.32     6.61     8.65     9.81    11.26    13.10    15.43    18.39    21.88    25.53
   Month 3               1.03     1.19     1.62     2.96     5.30     6.59     8.61     9.76    11.20    13.01    15.30    18.19    21.63    25.37
   Month 4               1.03     1.19     1.62     2.96     5.29     6.58     8.60     9.74    11.16    12.96    15.22    18.06    21.44    25.21
   Month 5               1.03     1.19     1.61     2.95     5.29     6.59     8.62     9.77    11.22    13.04    15.36    18.28    21.81    25.82
   Month 6               1.03     1.19     1.61     2.94     5.30     6.60     8.66     9.84    11.32    13.20    15.61    18.70    22.48    26.80
   Month 7               1.03     1.19     1.61     2.95     5.31     6.62     8.69     9.87    11.36    13.26    15.69    18.82    22.62    26.86
   Month 8               1.03     1.19     1.62     2.96     5.31     6.62     8.68     9.86    11.34    13.23    15.64    18.71    22.41    26.44
   Month 9               1.03     1.19     1.62     2.96     5.32     6.63     8.68     9.86    11.33    13.20    15.58    18.61    22.19    26.02
   Month 10              1.03     1.19     1.62     2.97     5.32     6.62     8.67     9.83    11.29    13.14    15.49    18.47    21.98    25.67
   Month 11              1.03     1.19     1.62     2.97     5.32     6.62     8.67     9.83    11.29    13.13    15.48    18.46    21.97    25.61
   Month 12              1.03     1.19     1.63     2.97     5.32     6.62     8.66     9.82    11.28    13.12    15.46    18.43    21.91    25.48
 Latitude = -45.0  Wavelength = 430.0 nm  Albedo = 0.0 
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.03     1.20     1.63     2.98     5.33     6.63     8.67     9.82    11.28    13.12    15.46    18.42    21.84    25.19
   Month 2               1.03     1.20     1.63     2.97     5.32     6.62     8.66     9.81    11.27    13.10    15.44    18.39    21.84    25.31
   Month 3               1.03     1.19     1.62     2.96     5.31     6.59     8.62     9.77    11.21    13.03    15.34    18.25    21.69    25.37
   Month 4               1.03     1.19     1.62     2.96     5.29     6.58     8.59     9.73    11.15    12.94    15.20    18.02    21.37    25.07
   Month 5               1.03     1.19     1.62     2.95     5.28     6.56     8.56     9.69    11.09    12.85    15.06    17.80    21.06    24.77
   Month 6               1.03     1.19     1.61     2.94     5.27     6.55     8.54     9.67    11.06    12.81    15.00    17.71    20.95    24.70
   Month 7               1.03     1.19     1.61     2.95     5.28     6.55     8.54     9.66    11.06    12.79    14.96    17.64    20.81    24.43
   Month 8               1.03     1.19     1.62     2.95     5.28     6.56     8.56     9.69    11.09    12.84    15.04    17.76    20.98    24.64
   Month 9               1.03     1.19     1.62     2.95     5.30     6.59     8.61     9.75    11.17    12.96    15.22    18.03    21.37    25.18
   Month 10              1.03     1.19     1.62     2.96     5.31     6.60     8.63     9.78    11.21    13.02    15.31    18.18    21.57    25.27
   Month 11              1.03     1.20     1.63     2.97     5.32     6.61     8.65     9.80    11.25    13.07    15.39    18.30    21.71    25.27
   Month 12              1.03     1.20     1.63     2.98     5.33     6.62     8.65     9.81    11.26    13.08    15.40    18.32    21.70    25.08
 Latitude = -35.0  Wavelength = 430.0 nm  Albedo = 0.0 
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.03     1.20     1.63     2.98     5.33     6.63     8.66     9.82    11.28    13.12    15.46    18.41    21.81    25.08
   Month 2               1.03     1.20     1.63     2.98     5.32     6.62     8.65     9.80    11.24    13.07    15.39    18.31    21.67    24.98
   Month 3               1.03     1.20     1.63     2.97     5.31     6.59     8.61     9.75    11.19    12.99    15.27    18.13    21.47    24.94
   Month 4               1.03     1.19     1.62     2.96     5.29     6.57     8.58     9.72    11.13    12.91    15.15    17.94    21.21    24.75
   Month 5               1.03     1.19     1.62     2.95     5.28     6.56     8.55     9.68    11.08    12.83    15.03    17.76    20.99    24.59
   Month 6               1.03     1.19     1.61     2.94     5.27     6.54     8.53     9.65    11.03    12.77    14.93    17.61    20.80    24.48
   Month 7               1.03     1.19     1.61     2.94     5.27     6.54     8.51     9.62    10.99    12.70    14.82    17.42    20.47    24.01
   Month 8               1.03     1.19     1.62     2.95     5.27     6.55     8.53     9.64    11.03    12.75    14.89    17.53    20.62    24.17
   Month 9               1.03     1.19     1.62     2.96     5.30     6.58     8.59     9.73    11.15    12.93    15.16    17.94    21.22    24.95
   Month 10              1.03     1.19     1.62     2.97     5.31     6.60     8.63     9.78    11.22    13.03    15.32    18.20    21.57    25.22
   Month 11              1.03     1.20     1.63     2.97     5.32     6.62     8.65     9.81    11.26    13.09    15.41    18.33    21.73    25.25
   Month 12              1.03     1.20     1.63     2.98     5.33     6.62     8.65     9.80    11.25    13.07    15.39    18.28    21.62    24.94
 Latitude = -25.0  Wavelength = 430.0 nm  Albedo = 0.0 
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.03     1.19     1.62     2.96     5.31     6.62     8.67     9.84    11.31    13.19    15.58    18.62    22.19    25.80
   Month 2               1.03     1.19     1.62     2.96     5.31     6.60     8.63     9.79    11.24    13.07    15.39    18.31    21.72    25.20
   Month 3               1.03     1.19     1.62     2.96     5.29     6.57     8.58     9.72    11.14    12.92    15.17    17.96    21.21    24.62
   Month 4               1.03     1.19     1.62     2.96     5.28     6.56     8.55     9.67    11.07    12.82    15.01    17.70    20.83    24.17
   Month 5               1.03     1.19     1.62     2.95     5.28     6.55     8.54     9.65    11.04    12.77    14.93    17.59    20.68    24.04
   Month 6               1.03     1.19     1.62     2.95     5.28     6.55     8.53     9.65    11.04    12.77    14.93    17.59    20.69    24.13
   Month 7               1.03     1.19     1.62     2.95     5.28     6.55     8.54     9.67    11.06    12.81    14.99    17.69    20.86    24.43
   Month 8               1.03     1.19     1.62     2.95     5.28     6.56     8.57     9.71    11.13    12.91    15.14    17.93    21.25    25.00
   Month 9               1.03     1.19     1.61     2.95     5.30     6.59     8.63     9.78    11.23    13.06    15.38    18.29    21.77    25.67
   Month 10              1.03     1.19     1.61     2.95     5.30     6.60     8.66     9.83    11.30    13.17    15.55    18.57    22.17    26.10
   Month 11              1.03     1.19     1.61     2.95     5.31     6.61     8.68     9.86    11.34    13.23    15.64    18.72    22.38    26.27
   Month 12              1.03     1.19     1.62     2.95     5.31     6.61     8.68     9.85    11.34    13.22    15.64    18.71    22.36    26.18
 Latitude = -15.0  Wavelength = 430.0 nm  Albedo = 0.0 
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.03     1.19     1.62     2.96     5.30     6.58     8.59     9.72    11.13    12.91    15.14    17.90    21.10    24.43
   Month 2               1.03     1.19     1.63     2.96     5.30     6.57     8.57     9.69    11.09    12.84    15.03    17.73    20.85    24.10
   Month 3               1.03     1.20     1.63     2.96     5.28     6.55     8.53     9.64    11.01    12.73    14.86    17.47    20.44    23.54
   Month 4               1.03     1.20     1.63     2.96     5.28     6.54     8.50     9.60    10.96    12.65    14.74    17.28    20.15    23.19
   Month 5               1.03     1.19     1.62     2.96     5.27     6.54     8.50     9.61    10.97    12.67    14.76    17.31    20.23    23.36
   Month 6               1.03     1.19     1.62     2.95     5.28     6.55     8.53     9.64    11.02    12.75    14.90    17.53    20.58    23.91
   Month 7               1.03     1.19     1.62     2.95     5.28     6.56     8.56     9.68    11.09    12.84    15.05    17.77    20.96    24.46
   Month 8               1.03     1.19     1.62     2.95     5.29     6.57     8.58     9.72    11.14    12.93    15.17    17.98    21.27    24.87
   Month 9               1.03     1.19     1.62     2.96     5.30     6.59     8.61     9.76    11.19    13.00    15.29    18.15    21.52    25.11
   Month 10              1.03     1.19     1.62     2.96     5.30     6.59     8.62     9.78    11.22    13.04    15.35    18.25    21.65    25.22
   Month 11              1.03     1.19     1.62     2.96     5.30     6.60     8.63     9.79    11.24    13.07    15.40    18.32    21.74    25.30
   Month 12              1.03     1.19     1.62     2.96     5.31     6.60     8.64     9.79    11.24    13.08    15.41    18.34    21.77    25.34
 Latitude = -5.0  Wavelength = 430.0 nm  Albedo = 0.0 
               SZA =     10.0     30.0     50.0     70.0     80.0     82.5     85.0     86.0     87.0     88.0     89.0     90.0     91.0     92.0
   Month 1               1.03     1.19     1.62     2.96     5.29     6.56     8.54     9.65    11.03    12.75    14.89    17.49    20.50    23.73
   Month 2               1.03     1.19     1.62     2.96     5.29     6.56     8.54     9.65    11.03    12.75    14.89    17.50    20.51    23.73
   Month 3               1.03     1.20     1.63     2.96     5.28     6.54     8.51     9.61    10.97    12.67    14.77    17.32    20.21    23.26
   Month 4               1.03     1.20     1.63     2.96     5.27     6.53     8.47     9.56    10.90    12.57    14.61    17.06    19.82    22.77
   Month 5               1.03     1.20     1.63     2.96     5.27     6.52     8.46     9.55    10.88    12.53    14.55    16.98    19.72    22.70
   Month 6               1.03     1.19     1.62     2.96     5.27     6.53     8.48     9.58    10.93    12.60    14.66    17.16    20.01    23.15
   Month 7               1.03     1.19     1.62     2.95     5.27     6.54     8.51     9.62    10.99    12.70    14.81    17.40    20.39    23.67
   Month 8               1.03     1.19     1.62     2.96     5.28     6.55     8.53     9.64    11.03    12.76    14.91    17.55    20.61    23.94
   Month 9               1.03     1.19     1.62     2.96     5.29     6.56     8.55     9.66    11.05    12.78    14.94    17.59    20.65    23.96
   Month 10              1.03     1.19     1.62     2.96     5.29     6.56     8.54     9.66    11.04    12.77    14.91    17.55    20.58    23.80
